Time [s],Value,Parity Error,Framing Error
5.352638,0xFF,,
5.352734,0xFF,,
5.352829,0x5A,,
5.352925,0xFD,,
5.359134,0x04,,
5.35923,0xA2,,
5.359325,0x59,,
5.359421,0xFF,,
5.360133,0x06,,
5.360228,0xA2,,
5.360323,0x00,,
5.360418,0x00,,
5.360513,0x57,,
5.360608,0xFF,,
5.366835,0x04,,
5.366931,0xA1,,
5.367026,0x5A,,
5.367122,0xFF,,
5.367845,0x06,,
5.36794,0xA1,,
5.368036,0xFF,,
5.368131,0xFF,,
5.368227,0x5A,,
5.368322,0xFD,,
5.374536,0x04,,
5.374632,0xA2,,
5.374727,0x59,,
5.374823,0xFF,,
5.375536,0x06,,
5.375631,0xA2,,
5.375726,0x00,,
5.375821,0x00,,
5.375915,0x57,,
5.37601,0xFF,,
5.382237,0x04,,
5.382332,0xA1,,
5.382428,0x5A,,
5.382524,0xFF,,
5.383244,0x06,,
5.383339,0xA1,,
5.383435,0xFF,,
5.38353,0xFF,,
5.383626,0x5A,,
5.383721,0xFD,,
5.389937,0x04,,
5.390032,0xA2,,
5.390128,0x59,,
5.390223,0xFF,,
5.390937,0x06,,
5.391032,0xA2,,
5.391127,0x00,,
5.391222,0x00,,
5.391317,0x57,,
5.391412,0xFF,,
5.397638,0x04,,
5.397733,0xA1,,
5.397829,0x5A,,
5.397924,0xFF,,
5.398643,0x06,,
5.398738,0xA1,,
5.398834,0xFF,,
5.398929,0xFF,,
5.399025,0x5A,,
5.39912,0xFD,,
5.405337,0x04,,
5.405433,0xA2,,
5.405529,0x59,,
5.405624,0xFF,,
5.406341,0x06,,
5.406436,0xA2,,
5.40653,0x00,,
5.406625,0x00,,
5.40672,0x57,,
5.406815,0xFF,,
5.413038,0x04,,
5.413134,0xA1,,
5.413229,0x5A,,
5.413325,0xFF,,
5.41405,0x06,,
5.414146,0xA1,,
5.414241,0xFF,,
5.414337,0xFF,,
5.414432,0x5A,,
5.414528,0xFD,,
5.42074,0x04,,
5.420836,0xA2,,
5.420931,0x59,,
5.421027,0xFF,,
5.421742,0x06,,
5.421837,0xA2,,
5.421932,0x00,,
5.422027,0x00,,
5.422122,0x57,,
5.422217,0xFF,,
5.42844,0x04,,
5.428536,0xA1,,
5.428631,0x5A,,
5.428727,0xFF,,
5.429448,0x06,,
5.429543,0xA1,,
5.429639,0xFF,,
5.429734,0xFF,,
5.42983,0x5A,,
5.429925,0xFD,,
5.436141,0x04,,
5.436236,0xA2,,
5.436332,0x59,,
5.436428,0xFF,,
5.437139,0x06,,
5.437234,0xA2,,
5.437329,0x00,,
5.437423,0x00,,
5.437518,0x57,,
5.437613,0xFF,,
5.443842,0x04,,
5.443937,0xA1,,
5.444033,0x5A,,
5.444128,0xFF,,
5.444847,0x06,,
5.444942,0xA1,,
5.445038,0xFF,,
5.445133,0xFF,,
5.445229,0x5A,,
5.445324,0xFD,,
5.451543,0x04,,
5.451638,0xA2,,
5.451734,0x59,,
5.451829,0xFF,,
5.452549,0x06,,
5.452644,0xA2,,
5.452739,0x00,,
5.452834,0x00,,
5.452929,0x57,,
5.453024,0xFF,,
5.459243,0x04,,
5.459339,0xA1,,
5.459435,0x5A,,
5.45953,0xFF,,
5.460252,0x06,,
5.460347,0xA1,,
5.460443,0xFF,,
5.460538,0xFF,,
5.460634,0x5A,,
5.46073,0xFD,,
5.466944,0x04,,
5.46704,0xA2,,
5.467135,0x59,,
5.467231,0xFF,,
5.467945,0x06,,
5.46804,0xA2,,
5.468135,0x00,,
5.46823,0x00,,
5.468324,0x57,,
5.468419,0xFF,,
5.474645,0x04,,
5.474741,0xA1,,
5.474836,0x5A,,
5.474932,0xFF,,
5.475651,0x06,,
5.475747,0xA1,,
5.475842,0xFF,,
5.475938,0xFF,,
5.476033,0x5A,,
5.476129,0xFD,,
5.482346,0x04,,
5.482442,0xA2,,
5.482537,0x59,,
5.482633,0xFF,,
5.483348,0x06,,
5.483443,0xA2,,
5.483538,0x00,,
5.483633,0x00,,
5.483727,0x57,,
5.483822,0xFF,,
5.490047,0x04,,
5.490142,0xA1,,
5.490238,0x5A,,
5.490334,0xFF,,
5.491053,0x06,,
5.491148,0xA1,,
5.491244,0xFF,,
5.491339,0xFF,,
5.491435,0x5A,,
5.49153,0xFD,,
5.497748,0x04,,
5.497843,0xA2,,
5.497939,0x59,,
5.498034,0xFF,,
5.498758,0x06,,
5.498853,0xA2,,
5.498948,0x00,,
5.499043,0x00,,
5.499137,0x57,,
5.499232,0xFF,,
5.505449,0x04,,
5.505544,0xA1,,
5.50564,0x5A,,
5.505735,0xFF,,
5.506458,0x06,,
5.506553,0xA1,,
5.506649,0xFF,,
5.506744,0xFF,,
5.50684,0x5A,,
5.506935,0xFD,,
5.513149,0x04,,
5.513245,0xA2,,
5.513341,0x59,,
5.513436,0xFF,,
5.514154,0x06,,
5.514248,0xA2,,
5.514343,0x00,,
5.514438,0x00,,
5.514533,0x57,,
5.514628,0xFF,,
5.52085,0x04,,
5.520946,0xA1,,
5.521041,0x5A,,
5.521137,0xFF,,
5.521857,0x06,,
5.521952,0xA1,,
5.522048,0xFF,,
5.522143,0xFF,,
5.522239,0x5A,,
5.522334,0xFD,,
5.528551,0x04,,
5.528647,0xA2,,
5.528742,0x59,,
5.528838,0xFF,,
5.529549,0x06,,
5.529644,0xA2,,
5.529739,0x00,,
5.529834,0x00,,
5.529929,0x57,,
5.530024,0xFF,,
5.536252,0x04,,
5.536348,0xA1,,
5.536443,0x5A,,
5.536539,0xFF,,
5.537262,0x06,,
5.537357,0xA1,,
5.537453,0xFF,,
5.537548,0xFF,,
5.537644,0x5A,,
5.537739,0xFD,,
5.543953,0x04,,
5.544048,0xA2,,
5.544144,0x59,,
5.54424,0xFF,,
5.544951,0x06,,
5.545046,0xA2,,
5.545141,0x00,,
5.545236,0x00,,
5.545331,0x57,,
5.545426,0xFF,,
5.551654,0x04,,
5.551749,0xA1,,
5.551845,0x5A,,
5.55194,0xFF,,
5.552663,0x06,,
5.552759,0xA1,,
5.552854,0xFF,,
5.55295,0xFF,,
5.553045,0x5A,,
5.553141,0xFD,,
5.559355,0x04,,
5.55945,0xA2,,
5.559546,0x59,,
5.559641,0xFF,,
5.567055,0x04,,
5.567151,0xA2,,
5.567247,0x59,,
5.567342,0xFF,,
5.568062,0x06,,
5.568157,0xA2,,
5.568252,0x00,,
5.568347,0x00,,
5.568442,0x57,,
5.568536,0xFF,,
5.574756,0x04,,
5.574852,0xA1,,
5.574947,0x5A,,
5.575043,0xFF,,
5.575762,0x06,,
5.575857,0xA1,,
5.575953,0xFF,,
5.576048,0xFF,,
5.576144,0x5A,,
5.576239,0xFD,,
5.582457,0x04,,
5.582553,0xA2,,
5.582648,0x59,,
5.582744,0xFF,,
5.583461,0x06,,
5.583556,0xA2,,
5.583651,0x00,,
5.583746,0x00,,
5.58384,0x57,,
5.583935,0xFF,,
5.590158,0x04,,
5.590254,0xA1,,
5.590349,0x5A,,
5.590445,0xFF,,
5.591167,0x06,,
5.591262,0xA1,,
5.591358,0xFF,,
5.591453,0xFF,,
5.591549,0x5A,,
5.591644,0xFD,,
5.597859,0x04,,
5.597954,0xA2,,
5.59805,0x59,,
5.598146,0xFF,,
5.598857,0x06,,
5.598952,0xA2,,
5.599047,0x00,,
5.599142,0x00,,
5.599237,0x57,,
5.599332,0xFF,,
5.605559,0x04,,
5.605654,0xA1,,
5.60575,0x5A,,
5.605845,0xFF,,
5.606571,0x06,,
5.606667,0xA1,,
5.606762,0xFF,,
5.606858,0xFF,,
5.606953,0x5A,,
5.607049,0xFD,,
5.613261,0x04,,
5.613356,0xA2,,
5.613452,0x59,,
5.613547,0xFF,,
5.614259,0x06,,
5.614354,0xA2,,
5.614449,0x00,,
5.614544,0x00,,
5.614639,0x57,,
5.614734,0xFF,,
5.62096,0x04,,
5.621056,0xA1,,
5.621152,0x5A,,
5.621247,0xFF,,
5.62197,0x06,,
5.622066,0xA1,,
5.622161,0xFF,,
5.622257,0xFF,,
5.622352,0x5A,,
5.622448,0xFD,,
5.628661,0x04,,
5.628757,0xA2,,
5.628852,0x59,,
5.628948,0xFF,,
5.629662,0x06,,
5.629757,0xA2,,
5.629852,0x00,,
5.629947,0x00,,
5.630042,0x57,,
5.630137,0xFF,,
5.636362,0x04,,
5.636458,0xA1,,
5.636553,0x5A,,
5.636649,0xFF,,
5.637369,0x06,,
5.637465,0xA1,,
5.63756,0xFF,,
5.637656,0xFF,,
5.637751,0x5A,,
5.637847,0xFD,,
5.644063,0x04,,
5.644159,0xA2,,
5.644254,0x59,,
5.64435,0xFF,,
5.645061,0x06,,
5.645156,0xA2,,
5.645251,0x00,,
5.645346,0x00,,
5.645441,0x57,,
5.645535,0xFF,,
5.651764,0x04,,
5.651859,0xA1,,
5.651955,0x5A,,
5.652051,0xFF,,
5.652774,0x06,,
5.65287,0xA1,,
5.652965,0xFF,,
5.653061,0xFF,,
5.653156,0x5A,,
5.653252,0xFD,,
5.659465,0x04,,
5.65956,0xA2,,
5.659656,0x59,,
5.659751,0xFF,,
5.660463,0x06,,
5.660558,0xA2,,
5.660653,0x00,,
5.660748,0x00,,
5.660843,0x57,,
5.660937,0xFF,,
5.667165,0x04,,
5.667261,0xA1,,
5.667357,0x5A,,
5.667452,0xFF,,
5.668173,0x06,,
5.668269,0xA1,,
5.668364,0xFF,,
5.66846,0xFF,,
5.668555,0x5A,,
5.668651,0xFD,,
5.674866,0x04,,
5.674962,0xA2,,
5.675057,0x59,,
5.675153,0xFF,,
5.675865,0x06,,
5.67596,0xA2,,
5.676055,0x00,,
5.67615,0x00,,
5.676244,0x57,,
5.676339,0xFF,,
5.682567,0x04,,
5.682663,0xA1,,
5.682758,0x5A,,
5.682854,0xFF,,
5.683572,0x06,,
5.683668,0xA1,,
5.683763,0xFF,,
5.683859,0xFF,,
5.683954,0x5A,,
5.68405,0xFD,,
5.690268,0x04,,
5.690364,0xA2,,
5.690459,0x59,,
5.690555,0xFF,,
5.69127,0x06,,
5.691364,0xA2,,
5.691459,0x00,,
5.691554,0x00,,
5.691649,0x57,,
5.691744,0xFF,,
5.697969,0x04,,
5.698064,0xA1,,
5.69816,0x5A,,
5.698256,0xFF,,
5.698977,0x06,,
5.699073,0xA1,,
5.699168,0xFF,,
5.699264,0xFF,,
5.699359,0x5A,,
5.699455,0xFD,,
5.70567,0x04,,
5.705765,0x83,,
5.705861,0x78,,
5.705956,0xFF,,
5.713371,0x04,,
5.713466,0xA1,,
5.713562,0x5A,,
5.713657,0xFF,,
5.714381,0x06,,
5.714476,0xA1,,
5.714572,0xFF,,
5.714667,0xFF,,
5.714763,0x5A,,
5.714858,0xFD,,
5.72107,0x04,,
5.721166,0xA2,,
5.721262,0x59,,
5.721357,0xFF,,
5.72207,0x06,,
5.722164,0xA2,,
5.722259,0x00,,
5.722354,0x00,,
5.722449,0x57,,
5.722544,0xFF,,
5.728771,0x04,,
5.728867,0xA1,,
5.728962,0x5A,,
5.729058,0xFF,,
5.72978,0x06,,
5.729875,0xA1,,
5.729971,0xFF,,
5.730066,0xFF,,
5.730162,0x5A,,
5.730257,0xFD,,
5.736473,0x04,,
5.736569,0xA2,,
5.736664,0x59,,
5.73676,0xFF,,
5.73748,0x06,,
5.737575,0xA2,,
5.73767,0x00,,
5.737764,0x00,,
5.737859,0x57,,
5.737954,0xFF,,
5.744174,0x04,,
5.74427,0xA1,,
5.744365,0x5A,,
5.744461,0xFF,,
5.74518,0x06,,
5.745275,0xA1,,
5.745371,0xFF,,
5.745466,0xFF,,
5.745562,0x5A,,
5.745657,0xFD,,
5.751875,0x04,,
5.75197,0xA2,,
5.752066,0x59,,
5.752162,0xFF,,
5.752884,0x06,,
5.752979,0xA2,,
5.753073,0x00,,
5.753168,0x00,,
5.753263,0x57,,
5.753358,0xFF,,
5.759576,0x04,,
5.759671,0xA1,,
5.759767,0x5A,,
5.759862,0xFF,,
5.760585,0x06,,
5.76068,0xA1,,
5.760776,0xFF,,
5.760871,0xFF,,
5.760967,0x5A,,
5.761062,0xFD,,
5.767276,0x04,,
5.767371,0xA2,,
5.767467,0x59,,
5.767562,0xFF,,
5.768275,0x06,,
5.768369,0xA2,,
5.768464,0x00,,
5.768559,0x00,,
5.768654,0x57,,
5.768749,0xFF,,
5.774976,0x04,,
5.775072,0xA1,,
5.775168,0x5A,,
5.775263,0xFF,,
5.775982,0x06,,
5.776078,0xA1,,
5.776173,0xFF,,
5.776269,0xFF,,
5.776364,0x5A,,
5.77646,0xFD,,
5.782677,0x04,,
5.782773,0xA2,,
5.782868,0x59,,
5.782964,0xFF,,
5.783676,0x06,,
5.783771,0xA2,,
5.783866,0x00,,
5.783961,0x00,,
5.784055,0x57,,
5.78415,0xFF,,
5.790378,0x04,,
5.790474,0xA1,,
5.790569,0x5A,,
5.790665,0xFF,,
5.791387,0x06,,
5.791483,0xA1,,
5.791578,0xFF,,
5.791674,0xFF,,
5.79177,0x5A,,
5.791865,0xFD,,
5.798079,0x04,,
5.798175,0xA2,,
5.79827,0x59,,
5.798366,0xFF,,
5.799079,0x06,,
5.799174,0xA2,,
5.799269,0x00,,
5.799364,0x00,,
5.799459,0x57,,
5.799554,0xFF,,
5.80578,0x04,,
5.805875,0xA1,,
5.805971,0x5A,,
5.806067,0xFF,,
5.806789,0x06,,
5.806885,0xA1,,
5.80698,0xFF,,
5.807076,0xFF,,
5.807171,0x5A,,
5.807267,0xFD,,
5.813481,0x04,,
5.813576,0xA2,,
5.813672,0x59,,
5.813767,0xFF,,
5.814484,0x06,,
5.814578,0xA2,,
5.814673,0x00,,
5.814768,0x00,,
5.814863,0x57,,
5.814958,0xFF,,
5.821182,0x04,,
5.821277,0xA1,,
5.821373,0x5A,,
5.821468,0xFF,,
5.822188,0x06,,
5.822284,0xA1,,
5.822379,0xFF,,
5.822475,0xFF,,
5.82257,0x5A,,
5.822666,0xFD,,
5.828881,0x04,,
5.828977,0xA2,,
5.829073,0x59,,
5.829168,0xFF,,
5.829888,0x06,,
5.829983,0xA2,,
5.830078,0x00,,
5.830173,0x00,,
5.830268,0x57,,
5.830362,0xFF,,
5.836582,0x04,,
5.836678,0xA1,,
5.836773,0x5A,,
5.836869,0xFF,,
5.837593,0x06,,
5.837689,0xA1,,
5.837784,0xFF,,
5.83788,0xFF,,
5.837975,0x5A,,
5.838071,0xFD,,
5.844283,0x04,,
5.844379,0xA2,,
5.844474,0x59,,
5.84457,0xFF,,
5.845284,0x06,,
5.845379,0xA2,,
5.845473,0x00,,
5.845568,0x00,,
5.845663,0x57,,
5.845758,0xFF,,
5.851984,0x04,,
5.85208,0xA1,,
5.852175,0x5A,,
5.852271,0xFF,,
5.852991,0x06,,
5.853086,0xA1,,
5.853182,0xFF,,
5.853277,0xFF,,
5.853373,0x5A,,
5.853468,0xFD,,
5.859685,0x04,,
5.85978,0xA2,,
5.859876,0x59,,
5.859972,0xFF,,
5.860685,0x06,,
5.86078,0xA2,,
5.860875,0x00,,
5.86097,0x00,,
5.861065,0x57,,
5.86116,0xFF,,
5.867386,0x04,,
5.867481,0xA1,,
5.867577,0x5A,,
5.867672,0xFF,,
5.868391,0x06,,
5.868486,0xA1,,
5.868582,0xFF,,
5.868677,0xFF,,
5.868773,0x5A,,
5.868868,0xFD,,
5.875087,0x04,,
5.875182,0xA2,,
5.875278,0x59,,
5.875373,0xFF,,
5.876095,0x06,,
5.87619,0xA2,,
5.876285,0x00,,
5.87638,0x00,,
5.876475,0x57,,
5.87657,0xFF,,
5.882787,0x04,,
5.882883,0xA1,,
5.882979,0x5A,,
5.883074,0xFF,,
5.883796,0x06,,
5.883891,0xA1,,
5.883987,0xFF,,
5.884082,0xFF,,
5.884178,0x5A,,
5.884273,0xFD,,
5.890488,0x04,,
5.890584,0xA2,,
5.890679,0x59,,
5.890775,0xFF,,
5.891486,0x06,,
5.891581,0xA2,,
5.891676,0x00,,
5.891771,0x00,,
5.891866,0x57,,
5.891961,0xFF,,
5.898189,0x04,,
5.898285,0xA1,,
5.89838,0x5A,,
5.898476,0xFF,,
5.899193,0x06,,
5.899289,0xA1,,
5.899384,0xFF,,
5.89948,0xFF,,
5.899575,0x5A,,
5.899671,0xFD,,
5.90589,0x04,,
5.905986,0xA2,,
5.906081,0x59,,
5.906177,0xFF,,
5.906897,0x06,,
5.906991,0xA2,,
5.907086,0x00,,
5.907181,0x00,,
5.907276,0x57,,
5.907371,0xFF,,
5.913591,0x04,,
5.913686,0xA1,,
5.913782,0x5A,,
5.913878,0xFF,,
5.914598,0x06,,
5.914694,0xA1,,
5.914789,0xFF,,
5.914885,0xFF,,
5.91498,0x5A,,
5.915076,0xFD,,
5.921292,0x04,,
5.921387,0xA2,,
5.921483,0x59,,
5.921578,0xFF,,
5.922292,0x06,,
5.922387,0xA2,,
5.922482,0x00,,
5.922576,0x00,,
5.922671,0x57,,
5.922766,0xFF,,
5.928993,0x04,,
5.929088,0xA1,,
5.929184,0x5A,,
5.929279,0xFF,,
5.929998,0x06,,
5.930094,0xA1,,
5.93019,0xFF,,
5.930285,0xFF,,
5.930381,0x5A,,
5.930476,0xFD,,
5.936693,0x04,,
5.936789,0xA2,,
5.936885,0x59,,
5.93698,0xFF,,
5.937696,0x06,,
5.937791,0xA2,,
5.937885,0x00,,
5.93798,0x00,,
5.938075,0x57,,
5.93817,0xFF,,
5.944394,0x04,,
5.94449,0xA1,,
5.944585,0x5A,,
5.944681,0xFF,,
5.945404,0x06,,
5.945499,0xA1,,
5.945595,0xFF,,
5.94569,0xFF,,
5.945786,0x5A,,
5.945881,0xFD,,
5.952095,0x04,,
5.952191,0xA2,,
5.952286,0x59,,
5.952382,0xFF,,
5.953097,0x06,,
5.953192,0xA2,,
5.953287,0x00,,
5.953382,0x00,,
5.953476,0x57,,
5.953571,0xFF,,
5.959796,0x04,,
5.959891,0xA1,,
5.959987,0x5A,,
5.960083,0xFF,,
5.960803,0x06,,
5.960898,0xA1,,
5.960994,0xFF,,
5.961089,0xFF,,
5.961185,0x5A,,
5.96128,0xFD,,
5.967497,0x04,,
5.967592,0xA2,,
5.967688,0x59,,
5.967783,0xFF,,
5.968498,0x06,,
5.968593,0xA2,,
5.968688,0x00,,
5.968783,0x00,,
5.968878,0x57,,
5.968972,0xFF,,
5.975198,0x04,,
5.975293,0xA1,,
5.975389,0x5A,,
5.975484,0xFF,,
5.976208,0x06,,
5.976303,0xA1,,
5.976399,0xFF,,
5.976494,0xFF,,
5.97659,0x5A,,
5.976685,0xFD,,
5.982898,0x04,,
5.982994,0xA2,,
5.98309,0x59,,
5.983185,0xFF,,
5.983896,0x06,,
5.983991,0xA2,,
5.984086,0x00,,
5.984181,0x00,,
5.984276,0x57,,
5.984371,0xFF,,
5.990599,0x04,,
5.990695,0xA1,,
5.99079,0x5A,,
5.990886,0xFF,,
5.991614,0x06,,
5.991709,0xA1,,
5.991805,0xFF,,
5.9919,0xFF,,
5.991996,0x5A,,
5.992091,0xFD,,
5.9983,0x04,,
5.998396,0xA2,,
5.998491,0x59,,
5.998587,0xFF,,
5.999306,0x06,,
5.999401,0xA2,,
5.999496,0x00,,
5.999591,0x00,,
5.999686,0x57,,
5.999781,0xFF,,
6.006001,0x04,,
6.006097,0xA1,,
6.006192,0x5A,,
6.006288,0xFF,,
6.007013,0x06,,
6.007108,0xA1,,
6.007204,0xFF,,
6.007299,0xFF,,
6.007395,0x5A,,
6.00749,0xFD,,
6.013702,0x04,,
6.013797,0xA2,,
6.013893,0x59,,
6.013989,0xFF,,
6.014704,0x06,,
6.014799,0xA2,,
6.014894,0x00,,
6.014989,0x00,,
6.015084,0x57,,
6.015178,0xFF,,
6.021403,0x04,,
6.021498,0xA1,,
6.021594,0x5A,,
6.021689,0xFF,,
6.02241,0x06,,
6.022506,0xA1,,
6.022601,0xFF,,
6.022697,0xFF,,
6.022792,0x5A,,
6.022888,0xFD,,
6.029104,0x04,,
6.029199,0xA2,,
6.029295,0x59,,
6.02939,0xFF,,
6.030106,0x06,,
6.0302,0xA2,,
6.030295,0x00,,
6.03039,0x00,,
6.030485,0x57,,
6.03058,0xFF,,
6.036804,0x04,,
6.0369,0xA1,,
6.036996,0x5A,,
6.037091,0xFF,,
6.037809,0x06,,
6.037905,0xA1,,
6.038,0xFF,,
6.038096,0xFF,,
6.038191,0x5A,,
6.038287,0xFD,,
6.044505,0x04,,
6.044601,0xA2,,
6.044696,0x59,,
6.044792,0xFF,,
6.045507,0x06,,
6.045602,0xA2,,
6.045697,0x00,,
6.045792,0x00,,
6.045886,0x57,,
6.045981,0xFF,,
6.052206,0x04,,
6.052302,0xA1,,
6.052397,0x5A,,
6.052493,0xFF,,
6.053217,0x06,,
6.053312,0xA1,,
6.053408,0xFF,,
6.053503,0xFF,,
6.053599,0x5A,,
6.053695,0xFD,,
6.059906,0x04,,
6.060002,0xA2,,
6.060097,0x59,,
6.060193,0xFF,,
6.06091,0x06,,
6.061005,0xA2,,
6.0611,0x00,,
6.061194,0x00,,
6.061289,0x57,,
6.061384,0xFF,,
6.067607,0x04,,
6.067702,0xA1,,
6.067798,0x5A,,
6.067894,0xFF,,
6.068616,0x06,,
6.068712,0xA1,,
6.068807,0xFF,,
6.068903,0xFF,,
6.068998,0x5A,,
6.069094,0xFD,,
6.075308,0x04,,
6.075403,0xA2,,
6.075499,0x59,,
6.075594,0xFF,,
6.076312,0x06,,
6.076407,0xA2,,
6.076502,0x00,,
6.076597,0x00,,
6.076692,0x57,,
6.076786,0xFF,,
6.083009,0x04,,
6.083104,0xA1,,
6.0832,0x5A,,
6.083295,0xFF,,
6.084014,0x06,,
6.084109,0xA1,,
6.084205,0xFF,,
6.0843,0xFF,,
6.084396,0x5A,,
6.084491,0xFD,,
6.090709,0x04,,
6.090805,0xA2,,
6.090901,0x59,,
6.090996,0xFF,,
6.091708,0x06,,
6.091802,0xA2,,
6.091897,0x00,,
6.091992,0x00,,
6.092087,0x57,,
6.092182,0xFF,,
6.09841,0x04,,
6.098506,0xA1,,
6.098601,0x5A,,
6.098697,0xFF,,
6.099419,0x06,,
6.099514,0xA1,,
6.09961,0xFF,,
6.099705,0xFF,,
6.099801,0x5A,,
6.099896,0xFD,,
6.106111,0x04,,
6.106207,0xA2,,
6.106302,0x59,,
6.106398,0xFF,,
6.107118,0x06,,
6.107213,0xA2,,
6.107307,0x00,,
6.107402,0x00,,
6.107497,0x57,,
6.107592,0xFF,,
6.113811,0x04,,
6.113907,0xA1,,
6.114002,0x5A,,
6.114098,0xFF,,
6.114825,0x06,,
6.11492,0xA1,,
6.115016,0xFF,,
6.115111,0xFF,,
6.115207,0x5A,,
6.115302,0xFD,,
6.121512,0x04,,
6.121607,0xA2,,
6.121703,0x59,,
6.121799,0xFF,,
6.122516,0x06,,
6.122611,0xA2,,
6.122706,0x00,,
6.122801,0x00,,
6.122895,0x57,,
6.12299,0xFF,,
6.129213,0x04,,
6.129308,0xA1,,
6.129404,0x5A,,
6.129499,0xFF,,
6.130224,0x06,,
6.130319,0xA1,,
6.130415,0xFF,,
6.13051,0xFF,,
6.130606,0x5A,,
6.130701,0xFD,,
6.136914,0x04,,
6.137009,0xA2,,
6.137105,0x59,,
6.1372,0xFF,,
6.137918,0x06,,
6.138013,0xA2,,
6.138108,0x00,,
6.138203,0x00,,
6.138298,0x57,,
6.138392,0xFF,,
6.144614,0x04,,
6.14471,0xA1,,
6.144806,0x5A,,
6.144901,0xFF,,
6.145621,0x06,,
6.145717,0xA1,,
6.145812,0xFF,,
6.145908,0xFF,,
6.146003,0x5A,,
6.146099,0xFD,,
6.152315,0x04,,
6.152411,0xA2,,
6.152506,0x59,,
6.152602,0xFF,,
6.153314,0x06,,
6.153408,0xA2,,
6.153503,0x00,,
6.153598,0x00,,
6.153693,0x57,,
6.153788,0xFF,,
6.160016,0x04,,
6.160112,0xA1,,
6.160207,0x5A,,
6.160303,0xFF,,
6.161026,0x06,,
6.161122,0xA1,,
6.161217,0xFF,,
6.161313,0xFF,,
6.161408,0x5A,,
6.161504,0xFD,,
6.167717,0x04,,
6.167813,0xA2,,
6.167908,0x59,,
6.168004,0xFF,,
6.168724,0x06,,
6.168819,0xA2,,
6.168914,0x00,,
6.169008,0x00,,
6.169103,0x57,,
6.169198,0xFF,,
6.175418,0x04,,
6.175513,0xA1,,
6.175609,0x5A,,
6.175705,0xFF,,
6.176426,0x06,,
6.176522,0xA1,,
6.176617,0xFF,,
6.176713,0xFF,,
6.176808,0x5A,,
6.176904,0xFD,,
6.183119,0x04,,
6.183214,0xA2,,
6.18331,0x59,,
6.183405,0xFF,,
6.184122,0x06,,
6.184217,0xA2,,
6.184312,0x00,,
6.184407,0x00,,
6.184502,0x57,,
6.184596,0xFF,,
6.19082,0x04,,
6.190915,0xA1,,
6.191011,0x5A,,
6.191106,0xFF,,
6.191825,0x06,,
6.191921,0xA1,,
6.192016,0xFF,,
6.192112,0xFF,,
6.192208,0x5A,,
6.192303,0xFD,,
6.19852,0x04,,
6.198616,0xA2,,
6.198712,0x59,,
6.198807,0xFF,,
6.199519,0x06,,
6.199613,0xA2,,
6.199708,0x00,,
6.199803,0x00,,
6.199898,0x57,,
6.199993,0xFF,,
6.206221,0x04,,
6.206317,0xA1,,
6.206412,0x5A,,
6.206508,0xFF,,
6.207231,0x06,,
6.207326,0xA1,,
6.207422,0xFF,,
6.207517,0xFF,,
6.207613,0x5A,,
6.207708,0xFD,,
6.213922,0x04,,
6.214018,0x83,,
6.214113,0x78,,
6.214209,0xFF,,
6.221623,0x04,,
6.221719,0xA1,,
6.221814,0x5A,,
6.22191,0xFF,,
6.222634,0x06,,
6.22273,0xA1,,
6.222825,0xFF,,
6.222921,0xFF,,
6.223016,0x5A,,
6.223112,0xFD,,
6.229324,0x04,,
6.229419,0xA2,,
6.229515,0x59,,
6.229611,0xFF,,
6.230324,0x06,,
6.230418,0xA2,,
6.230513,0x00,,
6.230608,0x00,,
6.230703,0x57,,
6.230798,0xFF,,
6.237025,0x04,,
6.23712,0xA1,,
6.237216,0x5A,,
6.237311,0xFF,,
6.238032,0x06,,
6.238127,0xA1,,
6.238223,0xFF,,
6.238318,0xFF,,
6.238414,0x5A,,
6.238509,0xFD,,
6.244726,0x04,,
6.244821,0xA2,,
6.244917,0x59,,
6.245012,0xFF,,
6.245725,0x06,,
6.24582,0xA2,,
6.245915,0x00,,
6.246009,0x00,,
6.246104,0x57,,
6.246199,0xFF,,
6.252425,0x04,,
6.252521,0xA1,,
6.252617,0x5A,,
6.252712,0xFF,,
6.253432,0x06,,
6.253527,0xA1,,
6.253623,0xFF,,
6.253718,0xFF,,
6.253814,0x5A,,
6.253909,0xFD,,
6.260126,0x04,,
6.260222,0xA2,,
6.260317,0x59,,
6.260413,0xFF,,
6.261135,0x06,,
6.261229,0xA2,,
6.261324,0x00,,
6.261419,0x00,,
6.261514,0x57,,
6.261609,0xFF,,
6.267828,0x04,,
6.267924,0xA1,,
6.268019,0x5A,,
6.268115,0xFF,,
6.268837,0x06,,
6.268932,0xA1,,
6.269028,0xFF,,
6.269123,0xFF,,
6.269219,0x5A,,
6.269314,0xFD,,
6.275528,0x04,,
6.275623,0xA2,,
6.275719,0x59,,
6.275815,0xFF,,
6.276527,0x06,,
6.276622,0xA2,,
6.276717,0x00,,
6.276812,0x00,,
6.276907,0x57,,
6.277001,0xFF,,
6.283229,0x04,,
6.283324,0xA1,,
6.28342,0x5A,,
6.283515,0xFF,,
6.284236,0x06,,
6.284331,0xA1,,
6.284427,0xFF,,
6.284522,0xFF,,
6.284618,0x5A,,
6.284713,0xFD,,
6.29093,0x04,,
6.291025,0xA2,,
6.291121,0x59,,
6.291216,0xFF,,
6.291928,0x06,,
6.292023,0xA2,,
6.292118,0x00,,
6.292213,0x00,,
6.292308,0x57,,
