Time [s],Value,Parity Error,Framing Error
3.784271,0x00,,
3.784366,0x58,,
3.784461,0xFF,,
3.790681,0x04,,
3.790776,0xA2,,
3.790872,0x59,,
3.790968,0xFF,,
3.791692,0x06,,
3.791788,0xA2,,
3.791883,0xFF,,
3.791979,0xFF,,
3.792074,0x59,,
3.79217,0xFD,,
3.798382,0x04,,
3.798477,0xA1,,
3.798573,0x5A,,
3.798668,0xFF,,
3.799384,0x06,,
3.799479,0xA1,,
3.799574,0x00,,
3.799669,0x00,,
3.799764,0x58,,
3.799858,0xFF,,
3.806083,0x04,,
3.806178,0xA2,,
3.806274,0x59,,
3.806369,0xFF,,
3.80709,0x06,,
3.807185,0xA2,,
3.807281,0xFF,,
3.807376,0xFF,,
3.807472,0x59,,
3.807567,0xFD,,
3.813783,0x04,,
3.813879,0xA1,,
3.813975,0x5A,,
3.81407,0xFF,,
3.814785,0x06,,
3.81488,0xA1,,
3.814975,0x00,,
3.81507,0x00,,
3.815164,0x58,,
3.815259,0xFF,,
3.821484,0x04,,
3.82158,0xA2,,
3.821675,0x59,,
3.821771,0xFF,,
3.82249,0x06,,
3.822585,0xA2,,
3.822681,0xFF,,
3.822776,0xFF,,
3.822872,0x59,,
3.822967,0xFD,,
3.829185,0x04,,
3.829281,0xA1,,
3.829376,0x5A,,
3.829472,0xFF,,
3.830184,0x06,,
3.830279,0xA1,,
3.830374,0x00,,
3.830469,0x00,,
3.830564,0x58,,
3.830658,0xFF,,
3.836886,0x04,,
3.836982,0xA2,,
3.837077,0x59,,
3.837173,0xFF,,
3.837895,0x06,,
3.83799,0xA2,,
3.838086,0xFF,,
3.838181,0xFF,,
3.838277,0x59,,
3.838372,0xFD,,
3.844587,0x04,,
3.844682,0xA1,,
3.844778,0x5A,,
3.844874,0xFF,,
3.84559,0x06,,
3.845684,0xA1,,
3.845779,0x00,,
3.845874,0x00,,
3.845969,0x58,,
3.846064,0xFF,,
3.852288,0x04,,
3.852383,0xA2,,
3.852479,0x59,,
3.852574,0xFF,,
3.853292,0x06,,
3.853388,0xA2,,
3.853483,0xFF,,
3.853579,0xFF,,
3.853674,0x59,,
3.85377,0xFD,,
3.859989,0x04,,
3.860084,0xA1,,
3.86018,0x5A,,
3.860275,0xFF,,
3.860991,0x06,,
3.861086,0xA1,,
3.86118,0x00,,
3.861275,0x00,,
3.86137,0x58,,
3.861465,0xFF,,
3.867689,0x04,,
3.867785,0xA2,,
3.867881,0x59,,
3.867976,0xFF,,
3.868697,0x06,,
3.868793,0xA2,,
3.868888,0xFF,,
3.868984,0xFF,,
3.869079,0x59,,
3.869175,0xFD,,
3.87539,0x04,,
3.875486,0xA1,,
3.875581,0x5A,,
3.875677,0xFF,,
3.876389,0x06,,
3.876484,0xA1,,
3.876578,0x00,,
3.876673,0x00,,
3.876768,0x58,,
3.876863,0xFF,,
3.883091,0x04,,
3.883187,0xA2,,
3.883282,0x59,,
3.883378,0xFF,,
3.884097,0x06,,
3.884193,0xA2,,
3.884288,0xFF,,
3.884384,0xFF,,
3.884479,0x59,,
3.884575,0xFD,,
3.890792,0x04,,
3.890888,0xA1,,
3.890983,0x5A,,
3.891079,0xFF,,
3.891795,0x06,,
3.89189,0xA1,,
3.891985,0x00,,
3.89208,0x00,,
3.892175,0x58,,
3.892269,0xFF,,
3.898493,0x04,,
3.898588,0xA2,,
3.898684,0x59,,
3.89878,0xFF,,
3.899502,0x06,,
3.899598,0xA2,,
3.899693,0xFF,,
3.899789,0xFF,,
3.899885,0x59,,
3.89998,0xFD,,
3.906194,0x04,,
3.906289,0xA1,,
3.906385,0x5A,,
3.90648,0xFF,,
3.907193,0x06,,
3.907288,0xA1,,
3.907383,0x00,,
3.907478,0x00,,
3.907573,0x58,,
3.907668,0xFF,,
3.913894,0x04,,
3.91399,0xA2,,
3.914086,0x59,,
3.914181,0xFF,,
3.914901,0x06,,
3.914997,0xA2,,
3.915093,0xFF,,
3.915188,0xFF,,
3.915284,0x59,,
3.915379,0xFD,,
3.921595,0x04,,
3.921691,0x83,,
3.921786,0x78,,
3.921882,0xFF,,
3.929296,0x04,,
3.929392,0xA1,,
3.929487,0x5A,,
3.929583,0xFF,,
3.930303,0x06,,
3.930398,0xA1,,
3.930492,0x00,,
3.930587,0x00,,
3.930682,0x58,,
3.930777,0xFF,,
3.936997,0x04,,
3.937093,0xA2,,
3.937188,0x59,,
3.937284,0xFF,,
3.938004,0x06,,
3.9381,0xA2,,
3.938195,0xFF,,
3.938291,0xFF,,
3.938386,0x59,,
3.938482,0xFD,,
3.944697,0x04,,
3.944792,0xA1,,
3.944888,0x5A,,
3.944984,0xFF,,
3.945695,0x06,,
3.94579,0xA1,,
3.945884,0x00,,
3.945979,0x00,,
3.946074,0x58,,
3.946169,0xFF,,
3.952398,0x04,,
3.952493,0xA2,,
3.952589,0x59,,
3.952684,0xFF,,
3.953404,0x06,,
3.9535,0xA2,,
3.953595,0xFF,,
3.953691,0xFF,,
3.953786,0x59,,
3.953882,0xFD,,
3.960099,0x04,,
3.960194,0xA1,,
3.96029,0x5A,,
3.960385,0xFF,,
3.961101,0x06,,
3.961196,0xA1,,
3.961291,0x00,,
3.961386,0x00,,
3.96148,0x58,,
3.961575,0xFF,,
3.967799,0x04,,
3.967895,0xA2,,
3.967991,0x59,,
3.968086,0xFF,,
3.968809,0x06,,
3.968905,0xA2,,
3.969,0xFF,,
3.969096,0xFF,,
3.969191,0x59,,
3.969287,0xFD,,
3.9755,0x04,,
3.975596,0xA1,,
3.975691,0x5A,,
3.975787,0xFF,,
3.976502,0x06,,
3.976597,0xA1,,
3.976692,0x00,,
3.976787,0x00,,
3.976881,0x58,,
3.976976,0xFF,,
3.983201,0x04,,
3.983297,0xA2,,
3.983392,0x59,,
3.983488,0xFF,,
3.984208,0x06,,
3.984304,0xA2,,
3.984399,0xFF,,
3.984495,0xFF,,
3.98459,0x59,,
3.984686,0xFD,,
3.990902,0x04,,
3.990998,0xA1,,
3.991093,0x5A,,
3.991189,0xFF,,
3.9919,0x06,,
3.991995,0xA1,,
3.99209,0x00,,
3.992185,0x00,,
3.992279,0x58,,
3.992374,0xFF,,
3.998603,0x04,,
3.998698,0xA2,,
3.998794,0x59,,
3.99889,0xFF,,
3.999613,0x06,,
3.999709,0xA2,,
3.999804,0xFF,,
3.9999,0xFF,,
3.999995,0x59,,
4.000091,0xFD,,
4.006304,0x04,,
4.006399,0xA1,,
4.006495,0x5A,,
4.00659,0xFF,,
4.007306,0x06,,
4.0074,0xA1,,
4.007495,0x00,,
4.00759,0x00,,
4.007685,0x58,,
4.00778,0xFF,,
4.014005,0x04,,
4.0141,0xA2,,
4.014196,0x59,,
4.014291,0xFF,,
4.015013,0x06,,
4.015109,0xA2,,
4.015204,0xFF,,
4.0153,0xFF,,
4.015395,0x59,,
4.015491,0xFD,,
4.021705,0x04,,
4.021801,0xA1,,
4.021897,0x5A,,
4.021992,0xFF,,
4.022706,0x06,,
4.022801,0xA1,,
4.022896,0x00,,
4.022991,0x00,,
4.023085,0x58,,
4.02318,0xFF,,
4.029406,0x04,,
4.029502,0xA2,,
4.029597,0x59,,
4.029693,0xFF,,
4.030412,0x06,,
4.030508,0xA2,,
4.030603,0xFF,,
4.030699,0xFF,,
4.030794,0x59,,
4.03089,0xFD,,
4.037107,0x04,,
4.037203,0xA1,,
4.037298,0x5A,,
4.037394,0xFF,,
4.038111,0x06,,
4.038206,0xA1,,
4.038301,0x00,,
4.038396,0x00,,
4.038491,0x58,,
4.038586,0xFF,,
4.044808,0x04,,
4.044904,0xA2,,
4.044999,0x59,,
4.045095,0xFF,,
4.045817,0x06,,
4.045913,0xA2,,
4.046008,0xFF,,
4.046104,0xFF,,
4.046199,0x59,,
4.046295,0xFD,,
4.052508,0x04,,
4.052603,0xA1,,
4.052699,0x5A,,
4.052795,0xFF,,
4.053509,0x06,,
4.053604,0xA1,,
4.053699,0x00,,
4.053793,0x00,,
4.053888,0x58,,
4.053983,0xFF,,
4.06021,0x04,,
4.060305,0xA2,,
4.060401,0x59,,
4.060496,0xFF,,
4.061216,0x06,,
4.061312,0xA2,,
4.061407,0xFF,,
4.061503,0xFF,,
4.061598,0x59,,
4.061694,0xFD,,
4.067911,0x04,,
4.068006,0xA1,,
4.068102,0x5A,,
4.068197,0xFF,,
4.068914,0x06,,
4.069009,0xA1,,
4.069104,0x00,,
4.069198,0x00,,
4.069293,0x58,,
4.069388,0xFF,,
4.075611,0x04,,
4.075707,0xA2,,
4.075803,0x59,,
4.075898,0xFF,,
4.083312,0x04,,
4.083408,0xA2,,
4.083503,0x59,,
4.083599,0xFF,,
4.084319,0x06,,
4.084415,0xA2,,
4.08451,0xFF,,
4.084606,0xFF,,
4.084701,0x59,,
4.084797,0xFD,,
4.091013,0x04,,
4.091109,0xA1,,
4.091204,0x5A,,
4.0913,0xFF,,
4.09202,0x06,,
4.092115,0xA1,,
4.092209,0x00,,
4.092304,0x00,,
4.092399,0x58,,
4.092494,0xFF,,
4.098713,0x04,,
4.098809,0xA2,,
4.098904,0x59,,
4.099,0xFF,,
4.099718,0x06,,
4.099814,0xA2,,
4.099909,0xFF,,
4.100005,0xFF,,
4.1001,0x59,,
4.100196,0xFD,,
4.106414,0x04,,
4.106509,0xA1,,
4.106605,0x5A,,
4.106701,0xFF,,
4.107412,0x06,,
4.107507,0xA1,,
4.107602,0x00,,
4.107696,0x00,,
4.107791,0x58,,
4.107886,0xFF,,
4.114116,0x04,,
4.114211,0xA2,,
4.114307,0x59,,
4.114402,0xFF,,
4.115123,0x06,,
4.115219,0xA2,,
4.115314,0xFF,,
4.11541,0xFF,,
4.115505,0x59,,
4.115601,0xFD,,
4.121816,0x04,,
4.121911,0xA1,,
4.122007,0x5A,,
4.122102,0xFF,,
4.122822,0x06,,
4.122916,0xA1,,
4.123011,0x00,,
4.123106,0x00,,
4.123201,0x58,,
4.123296,0xFF,,
4.129516,0x04,,
4.129612,0xA2,,
4.129708,0x59,,
4.129803,0xFF,,
4.130522,0x06,,
4.130617,0xA2,,
4.130713,0xFF,,
4.130808,0xFF,,
4.130904,0x59,,
4.130999,0xFD,,
4.137217,0x04,,
4.137313,0xA1,,
4.137408,0x5A,,
4.137504,0xFF,,
4.13822,0x06,,
4.138315,0xA1,,
4.13841,0x00,,
4.138505,0x00,,
4.1386,0x58,,
4.138694,0xFF,,
4.144917,0x04,,
4.145013,0xA2,,
4.145108,0x59,,
4.145204,0xFF,,
4.145927,0x06,,
4.146022,0xA2,,
4.146118,0xFF,,
4.146213,0xFF,,
4.146309,0x59,,
4.146404,0xFD,,
4.152619,0x04,,
4.152715,0xA1,,
4.15281,0x5A,,
4.152906,0xFF,,
4.153618,0x06,,
4.153713,0xA1,,
4.153808,0x00,,
4.153902,0x00,,
4.153997,0x58,,
4.154092,0xFF,,
4.160319,0x04,,
4.160414,0xA2,,
4.16051,0x59,,
4.160606,0xFF,,
4.161326,0x06,,
4.161421,0xA2,,
4.161517,0xFF,,
4.161612,0xFF,,
4.161708,0x59,,
4.161803,0xFD,,
4.16802,0x04,,
4.168115,0xA1,,
4.168211,0x5A,,
4.168306,0xFF,,
4.169026,0x06,,
4.169121,0xA1,,
4.169216,0x00,,
4.16931,0x00,,
4.169405,0x58,,
4.1695,0xFF,,
4.175721,0x04,,
4.175816,0xA2,,
4.175912,0x59,,
4.176007,0xFF,,
4.176725,0x06,,
4.17682,0xA2,,
4.176916,0xFF,,
4.177011,0xFF,,
4.177107,0x59,,
4.177202,0xFD,,
4.183421,0x04,,
4.183517,0xA1,,
4.183613,0x5A,,
4.183708,0xFF,,
4.184424,0x06,,
4.184518,0xA1,,
4.184613,0x00,,
4.184708,0x00,,
4.184803,0x58,,
4.184898,0xFF,,
4.191122,0x04,,
4.191218,0xA2,,
4.191313,0x59,,
4.191409,0xFF,,
4.19213,0x06,,
4.192225,0xA2,,
4.192321,0xFF,,
4.192416,0xFF,,
4.192512,0x59,,
4.192607,0xFD,,
4.198823,0x04,,
4.198919,0xA1,,
4.199014,0x5A,,
4.19911,0xFF,,
4.199821,0x06,,
4.199916,0xA1,,
4.200011,0x00,,
4.200106,0x00,,
4.2002,0x58,,
4.200295,0xFF,,
4.206524,0x04,,
4.20662,0xA2,,
4.206715,0x59,,
4.206811,0xFF,,
4.20753,0x06,,
4.207625,0xA2,,
4.207721,0xFF,,
4.207816,0xFF,,
4.207912,0x59,,
4.208007,0xFD,,
4.214225,0x04,,
4.21432,0xA1,,
4.214416,0x5A,,
4.214512,0xFF,,
4.215227,0x06,,
4.215322,0xA1,,
4.215417,0x00,,
4.215512,0x00,,
4.215606,0x58,,
4.215701,0xFF,,
4.221926,0x04,,
4.222021,0xA2,,
4.222117,0x59,,
4.222212,0xFF,,
4.222935,0x06,,
4.22303,0xA2,,
4.223126,0xFF,,
4.223221,0xFF,,
4.223317,0x59,,
4.223412,0xFD,,
4.229627,0x04,,
4.229722,0xA1,,
4.229818,0x5A,,
4.229913,0xFF,,
4.230626,0x06,,
4.230721,0xA1,,
4.230816,0x00,,
4.230911,0x00,,
4.231006,0x58,,
4.2311,0xFF,,
4.237327,0x04,,
4.237423,0xA2,,
4.237519,0x59,,
4.237614,0xFF,,
4.238332,0x06,,
4.238428,0xA2,,
4.238523,0xFF,,
4.238619,0xFF,,
4.238715,0x59,,
4.23881,0xFD,,
4.245028,0x04,,
4.245124,0xA1,,
4.245219,0x5A,,
4.245315,0xFF,,
4.24603,0x06,,
4.246125,0xA1,,
4.24622,0x00,,
4.246315,0x00,,
4.246409,0x58,,
4.246504,0xFF,,
4.252729,0x04,,
4.252825,0xA2,,
4.25292,0x59,,
4.253016,0xFF,,
4.253737,0x06,,
4.253833,0xA2,,
4.253929,0xFF,,
4.254024,0xFF,,
4.25412,0x59,,
4.254215,0xFD,,
4.26043,0x04,,
4.260526,0xA1,,
4.260621,0x5A,,
4.260717,0xFF,,
4.261429,0x06,,
4.261524,0xA1,,
4.261619,0x00,,
4.261714,0x00,,
4.261809,0x58,,
4.261903,0xFF,,
4.268131,0x04,,
4.268226,0xA2,,
4.268322,0x59,,
4.268418,0xFF,,
4.269138,0x06,,
4.269233,0xA2,,
4.269329,0xFF,,
4.269424,0xFF,,
4.26952,0x59,,
4.269615,0xFD,,
4.275832,0x04,,
4.275927,0xA1,,
4.276023,0x5A,,
4.276118,0xFF,,
4.27683,0x06,,
4.276924,0xA1,,
4.277019,0x00,,
4.277114,0x00,,
4.277209,0x58,,
4.277304,0xFF,,
4.283533,0x04,,
4.283628,0xA2,,
4.283724,0x59,,
4.283819,0xFF,,
4.284543,0x06,,
4.284638,0xA2,,
4.284734,0xFF,,
4.284829,0xFF,,
4.284925,0x59,,
4.28502,0xFD,,
4.291233,0x04,,
4.291329,0xA1,,
4.291425,0x5A,,
4.29152,0xFF,,
4.292235,0x06,,
4.29233,0xA1,,
4.292425,0x00,,
4.29252,0x00,,
4.292615,0x58,,
4.292709,0xFF,,
4.298934,0x04,,
4.29903,0xA2,,
4.299125,0x59,,
4.299221,0xFF,,
4.29994,0x06,,
4.300036,0xA2,,
4.300131,0xFF,,
4.300227,0xFF,,
4.300322,0x59,,
4.300418,0xFD,,
4.306635,0x04,,
4.306731,0xA1,,
4.306826,0x5A,,
4.306922,0xFF,,
4.307634,0x06,,
4.307729,0xA1,,
4.307823,0x00,,
4.307918,0x00,,
4.308013,0x58,,
4.308108,0xFF,,
4.314336,0x04,,
4.314432,0xA2,,
4.314527,0x59,,
4.314623,0xFF,,
4.315345,0x06,,
4.315441,0xA2,,
4.315536,0xFF,,
4.315632,0xFF,,
4.315727,0x59,,
4.315823,0xFD,,
4.322037,0x04,,
4.322132,0xA1,,
4.322228,0x5A,,
4.322324,0xFF,,
4.323039,0x06,,
4.323134,0xA1,,
4.323229,0x00,,
4.323324,0x00,,
4.323419,0x58,,
4.323514,0xFF,,
4.329737,0x04,,
4.329832,0xA2,,
4.329928,0x59,,
4.330023,0xFF,,
4.330745,0x06,,
4.330841,0xA2,,
4.330936,0xFF,,
4.331032,0xFF,,
4.331127,0x59,,
4.331223,0xFD,,
4.337438,0x04,,
4.337533,0xA1,,
4.337629,0x5A,,
4.337724,0xFF,,
4.338438,0x06,,
4.338533,0xA1,,
4.338628,0x00,,
4.338723,0x00,,
4.338818,0x58,,
4.338913,0xFF,,
4.345138,0x04,,
4.345234,0xA2,,
4.34533,0x59,,
4.345425,0xFF,,
4.346143,0x06,,
4.346238,0xA2,,
4.346334,0xFF,,
4.346429,0xFF,,
4.346525,0x59,,
4.34662,0xFD,,
4.352839,0x04,,
4.352935,0xA1,,
4.35303,0x5A,,
4.353126,0xFF,,
4.353846,0x06,,
4.35394,0xA1,,
4.354035,0x00,,
4.35413,0x00,,
4.354225,0x58,,
4.35432,0xFF,,
4.36054,0x04,,
4.360636,0xA2,,
4.360731,0x59,,
4.360827,0xFF,,
4.361548,0x06,,
4.361643,0xA2,,
4.361739,0xFF,,
4.361834,0xFF,,
4.36193,0x59,,
4.362025,0xFD,,
4.368241,0x04,,
4.368336,0xA1,,
4.368432,0x5A,,
4.368528,0xFF,,
4.369244,0x06,,
4.369338,0xA1,,
4.369433,0x00,,
4.369528,0x00,,
4.369623,0x58,,
4.369718,0xFF,,
4.375942,0x04,,
4.376037,0xA2,,
4.376133,0x59,,
4.376228,0xFF,,
4.376947,0x06,,
4.377042,0xA2,,
4.377138,0xFF,,
4.377233,0xFF,,
4.377329,0x59,,
4.377424,0xFD,,
4.383642,0x04,,
4.383737,0xA1,,
4.383833,0x5A,,
4.383928,0xFF,,
4.384648,0x06,,
4.384743,0xA1,,
4.384837,0x00,,
4.384932,0x00,,
4.385027,0x58,,
4.385122,0xFF,,
4.391343,0x04,,
4.391439,0xA2,,
4.391535,0x59,,
4.39163,0xFF,,
4.392348,0x06,,
4.392444,0xA2,,
4.392539,0xFF,,
4.392635,0xFF,,
4.39273,0x59,,
4.392826,0xFD,,
4.399044,0x04,,
4.39914,0xA1,,
4.399235,0x5A,,
4.399331,0xFF,,
4.400047,0x06,,
4.400142,0xA1,,
4.400237,0x00,,
4.400331,0x00,,
4.400426,0x58,,
4.400521,0xFF,,
4.406745,0x04,,
4.406841,0xA2,,
4.406936,0x59,,
4.407032,0xFF,,
4.407753,0x06,,
4.407849,0xA2,,
4.407944,0xFF,,
4.40804,0xFF,,
4.408135,0x59,,
4.408231,0xFD,,
4.414446,0x04,,
4.414542,0xA1,,
4.414637,0x5A,,
4.414733,0xFF,,
4.415448,0x06,,
4.415543,0xA1,,
4.415638,0x00,,
4.415732,0x00,,
4.415827,0x58,,
4.415922,0xFF,,
4.422146,0x04,,
4.422241,0xA2,,
4.422337,0x59,,
4.422433,0xFF,,
4.423151,0x06,,
4.423246,0xA2,,
4.423342,0xFF,,
4.423437,0xFF,,
4.423533,0x59,,
4.423628,0xFD,,
4.429847,0x04,,
4.429942,0x83,,
4.430038,0x78,,
4.430133,0xFF,,
4.437548,0x04,,
4.437643,0xA1,,
4.437739,0x5A,,
4.437834,0xFF,,
4.438552,0x06,,
4.438647,0xA1,,
4.438741,0x00,,
4.438836,0x00,,
4.438931,0x58,,
4.439026,0xFF,,
4.445248,0x04,,
4.445344,0xA2,,
4.44544,0x59,,
4.445535,0xFF,,
4.446255,0x06,,
4.446351,0xA2,,
4.446446,0xFF,,
4.446542,0xFF,,
4.446637,0x59,,
4.446733,0xFD,,
4.452949,0x04,,
4.453045,0xA1,,
4.45314,0x5A,,
4.453236,0xFF,,
4.45395,0x06,,
4.454044,0xA1,,
4.454139,0x00,,
4.454234,0x00,,
4.454329,0x58,,
4.454424,0xFF,,
4.46065,0x04,,
4.460746,0xA2,,
4.460841,0x59,,
4.460937,0xFF,,
4.461657,0x06,,
4.461752,0xA2,,
4.461848,0xFF,,
4.461943,0xFF,,
4.462039,0x59,,
4.462134,0xFD,,
4.468351,0x04,,
4.468447,0xA1,,
4.468542,0x5A,,
4.468638,0xFF,,
4.46935,0x06,,
4.469445,0xA1,,
4.46954,0x00,,
4.469635,0x00,,
4.469729,0x58,,
4.469824,0xFF,,
4.476052,0x04,,
4.476147,0xA2,,
4.476243,0x59,,
4.476339,0xFF,,
4.477062,0x06,,
4.477157,0xA2,,
4.477253,0xFF,,
4.477348,0xFF,,
4.477444,0x59,,
4.477539,0xFD,,
4.483753,0x04,,
4.483848,0xA1,,
4.483944,0x5A,,
4.484039,0xFF,,
4.484754,0x06,,
4.484849,0xA1,,
4.484944,0x00,,
4.485039,0x00,,
4.485133,0x58,,
4.485228,0xFF,,
4.491454,0x04,,
4.491549,0xA2,,
4.491645,0x59,,
4.49174,0xFF,,
4.492461,0x06,,
4.492556,0xA2,,
4.492652,0xFF,,
4.492747,0xFF,,
4.492843,0x59,,
4.492938,0xFD,,
4.499154,0x04,,
4.49925,0xA1,,
4.499346,0x5A,,
4.499441,0xFF,,
4.500154,0x06,,
4.500249,0xA1,,
4.500343,0x00,,
4.500438,0x00,,
4.500533,0x58,,
4.500628,0xFF,,
4.506855,0x04,,
4.506951,0xA2,,
4.507046,0x59,,
4.507142,0xFF,,
4.50786,0x06,,
4.507955,0xA2,,
4.508051,0xFF,,
4.508146,0xFF,,
4.508242,0x59,,
4.508337,0xFD,,
4.514556,0x04,,
4.514652,0xA1,,
4.514747,0x5A,,
4.514843,0xFF,,
4.515558,0x06,,
4.515653,0xA1,,
4.515747,0x00,,
4.515842,0x00,,
4.515937,0x58,,
4.516032,0xFF,,
4.522257,0x04,,
4.522353,0xA2,,
4.522448,0x59,,
4.522544,0xFF,,
4.523267,0x06,,
4.523363,0xA2,,
4.523458,0xFF,,
4.523554,0xFF,,
4.523649,0x59,,
4.523745,0xFD,,
4.529957,0x04,,
4.530052,0xA1,,
4.530148,0x5A,,
4.530244,0xFF,,
4.53096,0x06,,
4.531055,0xA1,,
4.531149,0x00,,
4.531244,0x00,,
4.531339,0x58,,
4.531434,0xFF,,
4.537658,0x04,,
4.537753,0xA2,,
4.537849,0x59,,
4.537944,0xFF,,
4.538665,0x06,,
4.53876,0xA2,,
4.538856,0xFF,,
4.538951,0xFF,,
4.539047,0x59,,
4.539142,0xFD,,
4.545359,0x04,,
4.545454,0xA1,,
4.54555,0x5A,,
4.545645,0xFF,,
4.546361,0x06,,
4.546456,0xA1,,
4.546551,0x00,,
4.546646,0x00,,
4.54674,0x58,,
4.546835,0xFF,,
4.553059,0x04,,
4.553155,0xA2,,
4.553251,0x59,,
4.553346,0xFF,,
4.55407,0x06,,
4.554165,0xA2,,
4.554261,0xFF,,
4.554356,0xFF,,
4.554452,0x59,,
4.554547,0xFD,,
4.56076,0x04,,
4.560856,0xA1,,
4.560951,0x5A,,
4.561047,0xFF,,
4.561762,0x06,,
4.561857,0xA1,,
4.561952,0x00,,
4.562047,0x00,,
4.562142,0x58,,
4.562237,0xFF,,
4.568461,0x04,,
4.568557,0xA2,,
4.568652,0x59,,
4.568748,0xFF,,
4.569469,0x06,,
4.569564,0xA2,,
4.56966,0xFF,,
4.569755,0xFF,,
4.569851,0x59,,
4.569946,0xFD,,
4.576162,0x04,,
4.576258,0xA1,,
4.576353,0x5A,,
4.576449,0xFF,,
4.577161,0x06,,
4.577255,0xA1,,
4.57735,0x00,,
4.577445,0x00,,
4.57754,0x58,,
4.577635,0xFF,,
4.583863,0x04,,
4.583958,0xA2,,
4.584054,0x59,,
4.58415,0xFF,,
4.584867,0x06,,
4.584963,0xA2,,
4.585058,0xFF,,
4.585154,0xFF,,
4.585249,0x59,,
4.585345,0xFD,,
4.591564,0x04,,
4.591659,0xA1,,
4.591755,0x5A,,
4.59185,0xFF,,
4.592566,0x06,,
4.592661,0xA1,,
4.592755,0x00,,
4.59285,0x00,,
4.592945,0x58,,
4.59304,0xFF,,
4.599265,0x04,,
4.59936,0xA2,,
4.599456,0x59,,
4.599551,0xFF,,
4.600272,0x06,,
4.600368,0xA2,,
4.600463,0xFF,,
4.600559,0xFF,,
4.600654,0x59,,
4.60075,0xFD,,
4.606965,0x04,,
4.607061,0xA1,,
4.607157,0x5A,,
4.607252,0xFF,,
4.607965,0x06,,
4.60806,0xA1,,
4.608155,0x00,,
4.60825,0x00,,
4.608345,0x58,,
4.608439,0xFF,,
4.614666,0x04,,
4.614762,0xA2,,
4.614857,0x59,,
4.614953,0xFF,,
4.615671,0x06,,
4.615767,0xA2,,
4.615862,0xFF,,
4.615958,0xFF,,
4.616053,0x59,,
4.616149,0xFD,,
4.622367,0x04,,
4.622463,0xA1,,
4.622558,0x5A,,
4.622654,0xFF,,
4.623369,0x06,,
4.623464,0xA1,,
4.623559,0x00,,
4.623654,0x00,,
4.623749,0x58,,
4.623843,0xFF,,
4.630068,0x04,,
4.630164,0xA2,,
4.630259,0x59,,
4.630355,0xFF,,
4.631076,0x06,,
4.631172,0xA2,,
4.631267,0xFF,,
4.631363,0xFF,,
4.631458,0x59,,
4.631554,0xFD,,
4.637769,0x04,,
4.637864,0xA1,,
4.63796,0x5A,,
4.638056,0xFF,,
4.638769,0x06,,
4.638864,0xA1,,
4.638959,0x00,,
4.639053,0x00,,
4.639148,0x58,,
4.639243,0xFF,,
4.64547,0x04,,
4.645565,0xA2,,
4.645661,0x59,,
4.645756,0xFF,,
4.646476,0x06,,
4.646572,0xA2,,
4.646667,0xFF,,
4.646763,0xFF,,
4.646858,0x59,,
4.646954,0xFD,,
4.653171,0x04,,
4.653266,0xA1,,
4.653362,0x5A,,
4.653457,0xFF,,
4.654177,0x06,,
4.654272,0xA1,,
4.654366,0x00,,
4.654461,0x00,,
4.654556,0x58,,
4.654651,0xFF,,
4.660871,0x04,,
4.660967,0xA2,,
4.661063,0x59,,
4.661158,0xFF,,
4.661881,0x06,,
4.661977,0xA2,,
4.662072,0xFF,,
4.662168,0xFF,,
4.662263,0x59,,
4.662359,0xFD,,
4.668572,0x04,,
4.668668,0xA1,,
4.668763,0x5A,,
4.668859,0xFF,,
4.669575,0x06,,
4.66967,0xA1,,
4.669764,0x00,,
4.669859,0x00,,
4.669954,0x58,,
4.670049,0xFF,,
4.676273,0x04,,
4.676369,0xA2,,
4.676464,0x59,,
4.67656,0xFF,,
4.677279,0x06,,
4.677374,0xA2,,
4.67747,0xFF,,
4.677565,0xFF,,
4.677661,0x59,,
4.677756,0xFD,,
4.683974,0x04,,
4.68407,0xA1,,
4.684165,0x5A,,
4.684261,0xFF,,
4.684976,0x06,,
4.685071,0xA1,,
4.685166,0x00,,
4.68526,0x00,,
4.685355,0x58,,
4.68545,0xFF,,
4.691675,0x04,,
4.69177,0xA2,,
4.691866,0x59,,
4.691962,0xFF,,
4.692684,0x06,,
4.692779,0xA2,,
4.692875,0xFF,,
4.69297,0xFF,,
4.693066,0x59,,
4.693161,0xFD,,
4.699376,0x04,,
4.699471,0xA1,,
4.699567,0x5A,,
4.699662,0xFF,,
4.700375,0x06,,
4.70047,0xA1,,
4.700565,0x00,,
4.70066,0x00,,
4.700755,0x58,,
4.700849,0xFF,,
4.707076,0x04,,
4.707171,0xA2,,
4.707267,0x59,,
4.707362,0xFF,,
4.708091,0x06,,
4.708187,0xA2,,
4.708282,0xFF,,
4.708378,0xFF,,
4.708473,0x59,,
4.708569,0xFD,,
4.714777,0x04,,
4.714873,0xA1,,
4.714969,0x5A,,
4.715064,0xFF,,
4.715787,0x06,,
4.715882,0xA1,,
4.715977,0x00,,
4.716072,0x00,,
4.716167,0x58,,
4.716261,0xFF,,
4.722477,0x04,,
4.722573,0xA2,,
4.722668,0x59,,
4.722764,0xFF,,
4.723483,0x06,,
4.723578,0xA2,,
4.723674,0xFF,,
4.723769,0xFF,,
4.723865,0x59,,
4.723961,0xFD,,
4.730178,0x04,,
4.730274,0xA1,,
4.730369,0x5A,,
4.730465,0xFF,,
4.731179,0x06,,
